,,Ladder score,Social support,,,,,,,,,,,,,,,,,,,,,,
,,x,y,,,xy,x2,y2,,(x - x?),(y - y? ),(x - x?)(y - y? ),(x - x?)2,(y - y? )2,,,,,,,,,,,
,,7.741,1.572,N =,140,12.169,59.923,2.471,,2.210107143,0.437671429,0.967300751,4.884573583,0.191556279,,,,,,,,,,,
,,7.583,1.52,x? = ,5.530892857,11.526,57.502,2.31,,2.052107143,0.385671429,0.791439093,4.211143726,0.148742451,,,,,,,,,,,
,,7.525,1.617,y? = ,1.134328571,12.168,56.626,2.615,,1.994107143,0.482671429,0.962498543,3.976463297,0.232971708,,,,,,,,,,,
,,7.344,1.501,,,11.023,53.934,2.253,,1.813107143,0.366671429,0.664814586,3.287357511,0.134447937,,,,,,,,,,,
,,7.341,1.513,,,11.107,53.89,2.289,,1.810107143,0.378671429,0.685435858,3.276487869,0.143392051,,,,,,,,,,,
,,7.319,1.462,,,10.7,53.568,2.137,,1.788107143,0.327671429,0.585911622,3.197327154,0.107368565,,,,,,,,,,,
,,7.302,1.517,,,11.077,53.319,2.301,,1.771107143,0.382671429,0.677752101,3.136820511,0.146437422,,,,,,,,,,,
,,7.122,1.355,,,9.65,50.723,1.836,,1.591107143,0.220671429,0.351111886,2.53162194,0.048695879,,,,,,,,,,,
,,7.06,1.425,,,10.061,49.844,2.031,,1.529107143,0.290671429,0.444467758,2.338168654,0.084489879,,,,,,,,,,,
,,7.057,1.461,,,10.31,49.801,2.135,,1.526107143,0.326671429,0.498535601,2.329003011,0.106714222,,,,,,,,,,,
,,7.029,1.527,,,10.733,49.407,2.332,,1.498107143,0.392671429,0.588263872,2.244325011,0.154190851,,,,,,,,,,,
,,6.955,1.373,,,9.549,48.372,1.885,,1.424107143,0.238671429,0.339893686,2.028081154,0.056964051,,,,,,,,,,,
,,6.951,1.364,,,9.481,48.316,1.86,,1.420107143,0.229671429,0.326158036,2.016704297,0.052748965,,,,,,,,,,,
,,6.905,1.336,,,9.225,47.679,1.785,,1.374107143,0.201671429,0.277118151,1.88817044,0.040671365,,,,,,,,,,,
,,6.9,1.459,,,10.067,47.61,2.129,,1.369107143,0.324671429,0.444509972,1.874454369,0.105411537,,,,,,,,,,,
,,6.894,1.44,,,9.927,47.527,2.074,,1.363107143,0.305671429,0.416662908,1.858061083,0.093435022,,,,,,,,,,,
,,6.838,1.39,,,9.505,46.758,1.932,,1.307107143,0.255671429,0.334189951,1.708529083,0.065367879,,,,,,,,,,,
,,6.822,1.511,,,10.308,46.54,2.283,,1.291107143,0.376671429,0.486323172,1.666957654,0.141881365,,,,,,,,,,,
,,6.818,1.454,,,9.913,46.485,2.114,,1.287107143,0.319671429,0.411451379,1.656644797,0.102189822,,,,,,,,,,,
,,6.749,1.326,,,8.949,45.549,1.758,,1.218107143,0.191671429,0.233476336,1.483785011,0.036737937,,,,,,,,,,,
,,6.743,1.502,,,10.128,45.468,2.256,,1.212107143,0.367671429,0.445657165,1.469203726,0.135182279,,,,,,,,,,,
,,6.733,1.164,,,7.837,45.333,1.355,,1.202107143,0.029671429,0.035668236,1.445061583,0.000880394,,,,,,,,,,,
,,6.725,1.392,,,9.361,45.226,1.938,,1.194107143,0.257671429,0.307687293,1.425891869,0.066394565,,,,,,,,,,,
,,6.719,1.39,,,9.339,45.145,1.932,,1.188107143,0.255671429,0.303765051,1.411598583,0.065367879,,,,,,,,,,,
,,6.678,1.241,,,8.287,44.596,1.54,,1.147107143,0.106671429,0.122363558,1.315854797,0.011378794,,,,,,,,,,,
,,6.611,1.431,,,9.46,43.705,2.048,,1.080107143,0.296671429,0.320436929,1.16663144,0.088013937,,,,,,,,,,,
,,6.609,1.348,,,8.909,43.679,1.817,,1.078107143,0.213671429,0.230360693,1.162315011,0.045655479,,,,,,,,,,,
,,6.594,1.361,,,8.974,43.481,1.852,,1.063107143,0.226671429,0.240976015,1.130196797,0.051379937,,,,,,,,,,,
,,6.561,1.277,,,8.378,43.047,1.631,,1.030107143,0.142671429,0.146966858,1.061120726,0.020355137,,,,,,,,,,,
,,6.523,1.361,,,8.878,42.55,1.852,,0.992107143,0.226671429,0.224882343,0.984276583,0.051379937,,,,,,,,,,,
,,6.503,1.346,,,8.753,42.289,1.812,,0.972107143,0.211671429,0.205767308,0.944992297,0.044804794,,,,,,,,,,,
,,6.491,1.236,,,8.023,42.133,1.528,,0.960107143,0.101671429,0.097615465,0.921805726,0.010337079,,,,,,,,,,,
,,6.469,1.08,,,6.987,41.848,1.166,,0.938107143,-0.054328571,-0.050966021,0.880045011,0.002951594,,,,,,,,,,,
,,6.448,1.527,,,9.846,41.577,2.332,,0.917107143,0.392671429,0.360121772,0.841085511,0.154190851,,,,,,,,,,,
,,6.442,1.417,,,9.128,41.499,2.008,,0.911107143,0.282671429,0.257543958,0.830116226,0.079903137,,,,,,,,,,,
,,6.421,1.471,,,9.445,41.229,2.164,,0.890107143,0.336671429,0.299673643,0.792290726,0.113347651,,,,,,,,,,,
,,6.411,1.391,,,8.918,41.101,1.935,,0.880107143,0.256671429,0.225898358,0.774588583,0.065880222,,,,,,,,,,,
,,6.36,1.369,,,8.707,40.45,1.874,,0.829107143,0.234671429,0.194567758,0.687418654,0.055070679,,,,,,,,,,,
,,6.358,1.392,,,8.85,40.424,1.938,,0.827107143,0.257671429,0.213121879,0.684106226,0.066394565,,,,,,,,,,,
,,6.346,1.444,,,9.164,40.272,2.085,,0.815107143,0.309671429,0.252415393,0.664399654,0.095896394,,,,,,,,,,,
,,6.324,1.328,,,8.398,39.993,1.764,,0.793107143,0.193671429,0.153602193,0.62901894,0.037508622,,,,,,,,,,,
,,6.287,1.169,,,7.35,39.526,1.367,,0.756107143,0.034671429,0.026215315,0.571698011,0.001202108,,,,,,,,,,,
,,6.284,1.263,,,7.937,39.489,1.595,,0.753107143,0.128671429,0.096903372,0.567170369,0.016556337,,,,,,,,,,,
,,6.272,1.269,,,7.959,39.338,1.61,,0.741107143,0.134671429,0.099805958,0.549239797,0.018136394,,,,,,,,,,,
,,6.257,1.54,,,9.636,39.15,2.372,,0.726107143,0.405671429,0.294560922,0.527231583,0.164569308,,,,,,,,,,,
,,6.234,1.508,,,9.401,38.863,2.274,,0.703107143,0.373671429,0.262731051,0.494359654,0.139630337,,,,,,,,,,,
,,6.195,1.394,,,8.636,38.378,1.943,,0.664107143,0.259671429,0.172449651,0.441038297,0.067429251,,,,,,,,,,,
,,6.188,1.381,,,8.546,38.291,1.907,,0.657107143,0.246671429,0.162089558,0.431789797,0.060846794,,,,,,,,,,,
,,6.188,1.457,,,9.016,38.291,2.123,,0.657107143,0.322671429,0.212029701,0.431789797,0.104116851,,,,,,,,,,,
,,6.068,1.217,,,7.385,36.821,1.481,,0.537107143,0.082671429,0.044403415,0.288484083,0.006834565,,,,,,,,,,,
,,6.06,1.354,,,8.205,36.724,1.833,,0.529107143,0.219671429,0.116229722,0.279954369,0.048255537,,,,,,,,,,,
,,6.058,1.178,,,7.136,36.699,1.388,,0.527107143,0.043671429,0.023019522,0.27784194,0.001907194,,,,,,,,,,,
,,6.048,1.146,,,6.931,36.578,1.313,,0.517107143,0.011671429,0.006035379,0.267399797,0.000136222,,,,,,,,,,,
,,6.043,1.267,,,7.656,36.518,1.605,,0.512107143,0.132671429,0.067941986,0.262253726,0.017601708,,,,,,,,,,,
,,6.03,1.368,,,8.249,36.361,1.871,,0.499107143,0.233671429,0.116627079,0.24910794,0.054602337,,,,,,,,,,,
,,6.017,1.528,,,9.194,36.204,2.335,,0.486107143,0.393671429,0.191366493,0.236300154,0.154977194,,,,,,,,,,,
,,5.977,1.408,,,8.416,35.725,1.982,,0.446107143,0.273671429,0.122086779,0.199011583,0.074896051,,,,,,,,,,,
,,5.976,1.347,,,8.05,35.713,1.814,,0.445107143,0.212671429,0.094661572,0.198120369,0.045229137,,,,,,,,,,,
,,5.975,1.143,,,6.829,35.701,1.306,,0.444107143,0.008671429,0.003851043,0.197231154,7.52E-05,,,,,,,,,,,
,,5.973,1.239,,,7.401,35.677,1.535,,0.442107143,0.104671429,0.046275986,0.195458726,0.010956108,,,,,,,,,,,
,,5.968,1.035,,,6.177,35.617,1.071,,0.437107143,-0.099328571,-0.043417228,0.191062654,0.009866165,,,,,,,,,,,
,,5.942,1.445,,,8.586,35.307,2.088,,0.411107143,0.310671429,0.127719243,0.169009083,0.096516737,,,,,,,,,,,
,,5.934,1.276,,,7.572,35.212,1.628,,0.403107143,0.141671429,0.057108765,0.162495369,0.020070794,,,,,,,,,,,
,,5.877,1.318,,,7.746,34.539,1.737,,0.346107143,0.183671429,0.063569993,0.119790154,0.033735194,,,,,,,,,,,
,,5.866,1.1,,,6.453,34.41,1.21,,0.335107143,-0.034328571,-0.011503749,0.112296797,0.001178451,,,,,,,,,,,
,,5.842,1.324,,,7.735,34.129,1.753,,0.311107143,0.189671429,0.059008136,0.096787654,0.035975251,,,,,,,,,,,
,,5.841,1.18,,,6.892,34.117,1.392,,0.310107143,0.045671429,0.014163036,0.09616644,0.002085879,,,,,,,,,,,
,,5.823,1.272,,,7.407,33.907,1.618,,0.292107143,0.137671429,0.040214808,0.085326583,0.018953422,,,,,,,,,,,
,,5.816,1.358,,,7.898,33.826,1.844,,0.285107143,0.223671429,0.063770322,0.081286083,0.050028908,,,,,,,,,,,
,,5.816,1.277,,,7.427,33.826,1.631,,0.285107143,0.142671429,0.040676643,0.081286083,0.020355137,,,,,,,,,,,
,,5.785,1.351,,,7.816,33.466,1.825,,0.254107143,0.216671429,0.055057758,0.06457044,0.046946508,,,,,,,,,,,
,,5.784,1.179,,,6.819,33.455,1.39,,0.253107143,0.044671429,0.011306658,0.064063226,0.001995537,,,,,,,,,,,
,,5.725,1.151,,,6.589,32.776,1.325,,0.194107143,0.016671429,0.003236043,0.037677583,0.000277937,,,,,,,,,,,
,,5.714,1.477,,,8.44,32.65,2.182,,0.183107143,0.342671429,0.062745586,0.033528226,0.117423708,,,,,,,,,,,
,,5.707,1.318,,,7.522,32.57,1.737,,0.176107143,0.183671429,0.032345851,0.031013726,0.033735194,,,,,,,,,,,
,,5.696,1.511,,,8.607,32.444,2.283,,0.165107143,0.376671429,0.062191143,0.027260369,0.141881365,,,,,,,,,,,
,,5.695,1.241,,,7.067,32.433,1.54,,0.164107143,0.106671429,0.017505543,0.026931154,0.011378794,,,,,,,,,,,
,,5.607,1.321,,,7.407,31.438,1.745,,0.076107143,0.186671429,0.014207029,0.005792297,0.034846222,,,,,,,,,,,
,,5.568,1.184,,,6.593,31.003,1.402,,0.037107143,0.049671429,0.001843165,0.00137694,0.002467251,,,,,,,,,,,
,,5.463,1.469,,,8.025,29.844,2.158,,-0.067892857,0.334671429,-0.022721799,0.00460944,0.112004965,,,,,,,,,,,
,,5.455,1.154,,,6.295,29.757,1.332,,-0.075892857,0.019671429,-0.001492921,0.005759726,0.000386965,,,,,,,,,,,
,,5.422,1.369,,,7.423,29.398,1.874,,-0.108892857,0.234671429,-0.025554042,0.011857654,0.055070679,,,,,,,,,,,
,,5.369,1.277,,,6.856,28.826,1.631,,-0.161892857,0.142671429,-0.023097485,0.026209297,0.020355137,,,,,,,,,,,
,,5.364,1.191,,,6.389,28.772,1.418,,-0.166892857,0.056671429,-0.009458057,0.027853226,0.003211651,,,,,,,,,,,
,,5.316,1.184,,,6.294,28.26,1.402,,-0.214892857,0.049671429,-0.010674035,0.04617894,0.002467251,,,,,,,,,,,
,,5.304,0.924,,,4.901,28.132,0.854,,-0.226892857,-0.210328571,0.047722051,0.051480369,0.044238108,,,,,,,,,,,
,,5.221,0.622,,,3.247,27.259,0.387,,-0.309892857,-0.512328571,0.158766965,0.096033583,0.262480565,,,,,,,,,,,
,,5.216,0.883,,,4.606,27.207,0.78,,-0.314892857,-0.251328571,0.079141572,0.099157511,0.063166051,,,,,,,,,,,
,,5.185,0.99,,,5.133,26.884,0.98,,-0.345892857,-0.144328571,0.049922222,0.119641869,0.020830737,,,,,,,,,,,
,,5.166,0.996,,,5.145,26.688,0.992,,-0.364892857,-0.138328571,0.050475108,0.133146797,0.019134794,,,,,,,,,,,
,,5.158,0.99,,,5.106,26.605,0.98,,-0.372892857,-0.144328571,0.053819093,0.139049083,0.020830737,,,,,,,,,,,
,,5.139,0.846,,,4.348,26.409,0.716,,-0.391892857,-0.288328571,0.112993908,0.153580011,0.083133365,,,,,,,,,,,
,,5.106,1.038,,,5.3,26.071,1.077,,-0.424892857,-0.096328571,0.040929322,0.18053394,0.009279194,,,,,,,,,,,
,,5.08,0.578,,,2.936,25.806,0.334,,-0.450892857,-0.556328571,0.250844579,0.203304369,0.309501479,,,,,,,,,,,
,,5.023,0.622,,,3.124,25.231,0.387,,-0.507892857,-0.512328571,0.260208022,0.257955154,0.262480565,,,,,,,,,,,
,,4.975,1.175,,,5.846,24.751,1.381,,-0.555892857,0.040671429,-0.022608957,0.309016869,0.001654165,,,,,,,,,,,
,,4.969,0.751,,,3.732,24.691,0.564,,-0.561892857,-0.383328571,0.215389586,0.315723583,0.146940794,,,,,,,,,,,
,,4.923,1.136,,,5.593,24.236,1.29,,-0.607892857,0.001671429,-0.001016049,0.369533726,2.79E-06,,,,,,,,,,,
,,4.893,0.876,,,4.286,23.941,0.767,,-0.637892857,-0.258328571,0.164785951,0.406907297,0.066733651,,,,,,,,,,,
,,4.881,1.075,,,5.247,23.824,1.156,,-0.649892857,-0.059328571,0.038557215,0.422360726,0.003519879,,,,,,,,,,,
,,4.874,0.856,,,4.172,23.756,0.733,,-0.656892857,-0.278328571,0.182832051,0.431508226,0.077466794,,,,,,,,,,,
,,4.873,1.315,,,6.408,23.746,1.729,,-0.657892857,0.180671429,-0.118862442,0.432823011,0.032642165,,,,,,,,,,,
,,4.832,1.212,,,5.856,23.348,1.469,,-0.698892857,0.077671429,-0.054284007,0.488451226,0.006032851,,,,,,,,,,,
,,4.795,0.471,,,2.258,22.992,0.222,,-0.735892857,-0.663328571,0.488138758,0.541538297,0.440004794,,,,,,,,,,,
,,4.657,0.6,,,2.794,21.688,0.36,,-0.873892857,-0.534328571,0.466945922,0.763688726,0.285507022,,,,,,,,,,,
,,4.556,0.677,,,3.084,20.757,0.458,,-0.974892857,-0.457328571,0.445846358,0.950416083,0.209149422,,,,,,,,,,,
,,4.548,0.685,,,3.115,20.684,0.469,,-0.982892857,-0.449328571,0.441641843,0.966078369,0.201896165,,,,,,,,,,,
,,4.505,0.705,,,3.176,20.295,0.497,,-1.025892857,-0.429328571,0.440445115,1.052456154,0.184323022,,,,,,,,,,,
,,4.485,0.684,,,3.068,20.115,0.468,,-1.045892857,-0.450328571,0.470995436,1.093891869,0.202795822,,,,,,,,,,,
,,4.471,0.805,,,3.599,19.99,0.648,,-1.059892857,-0.329328571,0.349053001,1.123372869,0.108457308,,,,,,,,,,,
,,4.47,0.895,,,4.001,19.981,0.801,,-1.060892857,-0.239328571,0.253901972,1.125493654,0.057278165,,,,,,,,,,,
,,4.422,0.955,,,4.223,19.554,0.912,,-1.108892857,-0.179328571,0.198856172,1.229643369,0.032158737,,,,,,,,,,,
,,4.377,0.128,,,0.56,19.158,0.016,,-1.153892857,-1.006328571,1.161195351,1.331468726,1.012697194,,,,,,,,,,,
,,4.372,1.151,,,5.032,19.114,1.325,,-1.158892857,0.016671429,-0.019320399,1.343032654,0.000277937,,,,,,,,,,,
,,4.354,0.988,,,4.302,18.957,0.976,,-1.176892857,-0.146328571,0.172213051,1.385076797,0.021412051,,,,,,,,,,,
,,4.341,1.019,,,4.423,18.844,1.038,,-1.189892857,-0.115328571,0.137228643,1.415845011,0.013300679,,,,,,,,,,,
,,4.289,0.747,,,3.204,18.396,0.558,,-1.241892857,-0.387328571,0.481020586,1.542297869,0.150023422,,,,,,,,,,,
,,4.269,0.673,,,2.873,18.224,0.453,,-1.261892857,-0.461328571,0.582147229,1.592373583,0.212824051,,,,,,,,,,,
,,4.232,0.688,,,2.912,17.91,0.473,,-1.298892857,-0.446328571,0.579732993,1.687122654,0.199209194,,,,,,,,,,,
,,4.228,0.823,,,3.48,17.876,0.677,,-1.302892857,-0.311328571,0.405627772,1.697529797,0.096925479,,,,,,,,,,,
,,4.214,0.586,,,2.469,17.758,0.343,,-1.316892857,-0.548328571,0.722089979,1.734206797,0.300664222,,,,,,,,,,,
,,4.186,0.983,,,4.115,17.523,0.966,,-1.344892857,-0.151328571,0.203520715,1.808736797,0.022900337,,,,,,,,,,,
,,4.054,0.653,,,2.647,16.435,0.426,,-1.476892857,-0.481328571,0.710870729,2.181212511,0.231677194,,,,,,,,,,,
,,3.977,0.996,,,3.961,15.817,0.992,,-1.553892857,-0.138328571,0.214947779,2.414583011,0.019134794,,,,,,,,,,,
,,3.898,1.179,,,4.596,15.194,1.39,,-1.632892857,0.044671429,-0.072943657,2.666339083,0.001995537,,,,,,,,,,,
,,3.886,0.249,,,0.968,15.101,0.062,,-1.644892857,-0.885328571,1.456270643,2.705672511,0.783806679,,,,,,,,,,,
,,3.861,0.915,,,3.533,14.907,0.837,,-1.669892857,-0.219328571,0.366255215,2.788542154,0.048105022,,,,,,,,,,,
,,3.781,0.706,,,2.669,14.296,0.498,,-1.749892857,-0.428328571,0.749529108,3.062125011,0.183465365,,,,,,,,,,,
,,3.566,0.328,,,1.17,12.716,0.108,,-1.964892857,-0.806328571,1.584349251,3.86080394,0.650165765,,,,,,,,,,,
,,3.561,1.281,,,4.562,12.681,1.641,,-1.969892857,0.146671429,-0.288926999,3.880477869,0.021512508,,,,,,,,,,,
,,3.502,0.809,,,2.833,12.264,0.654,,-2.028892857,-0.325328571,0.660056815,4.116406226,0.105838679,,,,,,,,,,,
,,3.502,0.925,,,3.239,12.264,0.856,,-2.028892857,-0.209328571,0.424705243,4.116406226,0.043818451,,,,,,,,,,,
,,3.421,0.41,,,1.403,11.703,0.168,,-2.109892857,-0.724328571,1.528255679,4.451647869,0.524651879,,,,,,,,,,,
,,3.383,0.969,,,3.278,11.445,0.939,,-2.147892857,-0.165328571,0.355108058,4.613443726,0.027333537,,,,,,,,,,,
,,3.341,0.85,,,2.84,11.162,0.723,,-2.189892857,-0.284328571,0.622649108,4.795630726,0.080842737,,,,,,,,,,,
,,3.295,0.665,,,2.191,10.857,0.442,,-2.235892857,-0.469328571,1.049368401,4.999216869,0.220269308,,,,,,,,,,,
,,3.245,0.566,,,1.837,10.53,0.32,,-2.285892857,-0.568328571,1.299138222,5.225306154,0.322997365,,,,,,,,,,,
,,3.186,0.851,,,2.711,10.151,0.724,,-2.344892857,-0.283328571,0.664375143,5.498522511,0.080275079,,,,,,,,,,,
,,2.707,0.577,,,1.562,7.328,0.333,,-2.823892857,-0.557328571,1.573836172,7.974370869,0.310615137,,,,,,,,,,,
,,1.721,0,,,0,2.962,0,,-3.809892857,-1.134328571,4.321670322,14.51528358,1.286701308,,,,,,,,,,,
,TOTAL: ,774.325,158.806,,,922.863,4476.661,195.581,,0,0,44.524,193.953,15.443,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,1,, MODELO,,,,,,,,,,,,,,,,,,,,,,
,,,B0 =,-0.135,-0.135, --> Y = -0.135+0.23xi,,,,,,,,,,,,,,,,,,,
,,,B1 =,0.23,0.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Y = -0.135 + 0.23xi,,ei = yi - Y?i ,(ei)2,et - et-1,(et - et-1)2,(et-1)(et),,Yi - Y? ,(Yi - Y? )2,yi -Yi,(yi -Yi)2,,,,,,,,,,,,,
,1.64543,,-0.07343,0.005391965,,,,,0.508324643,0.258393943,0.07343,0.005391965,,,,,,,,,,,,,
,1.60909,,-0.08909,0.007937028,-0.01566,0.000245236,0.006541879,,0.471984643,0.222769503,0.08909,0.007937028,,,,,,,,,,,,,
,1.59575,,0.02125,0.000451562,0.11034,0.012174916,-0.001893162,,0.458644643,0.210354908,-0.02125,0.000451562,,,,,,,,,,,,,
,1.55412,,-0.05312,0.002821734,-0.07437,0.005530897,-0.0011288,,0.417014643,0.173901212,0.05312,0.002821734,,,,,,,,,,,,,
,1.55343,,-0.04043,0.001634585,0.01269,0.000161036,0.002147642,,0.416324643,0.173326208,0.04043,0.001634585,,,,,,,,,,,,,
,1.54837,,-0.08637,0.007459777,-0.04594,0.002110484,0.003491939,,0.411264643,0.169138606,0.08637,0.007459777,,,,,,,,,,,,,
,1.54446,,-0.02746,0.000754052,0.05891,0.003470388,0.00237172,,0.407354643,0.165937805,0.02746,0.000754052,,,,,,,,,,,,,
,1.50306,,-0.14806,0.021921764,-0.1206,0.01454436,0.004065728,,0.365954643,0.133922801,0.14806,0.021921764,,,,,,,,,,,,,
,1.4888,,-0.0638,0.00407044,0.08426,0.007099748,0.009446228,,0.351694643,0.123689122,0.0638,0.00407044,,,,,,,,,,,,,
,1.48811,,-0.02711,0.000734952,0.03669,0.001346156,0.001729618,,0.351004643,0.123204259,0.02711,0.000734952,,,,,,,,,,,,,
,1.48167,,0.04533,0.002054809,0.07244,0.005247554,-0.001228896,,0.344564643,0.118724793,-0.04533,0.002054809,,,,,,,,,,,,,
,1.46465,,-0.09165,0.008399723,-0.13698,0.01876352,-0.004154494,,0.327544643,0.107285493,0.09165,0.008399723,,,,,,,,,,,,,
